C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
3,3,2,4,2,3,2,4,2,3,2,4,69.52334801424401,103.14973780934677,4.326982248520709,2021-06-27,Uruguay,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,61.55673788422778,91.33108143967164,4.326982248520709,2021-06-28,Uruguay,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,54.502873567297904,80.86625297637795,4.326982248520709,2021-06-29,Uruguay,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,48.25721073002347,71.60024181596286,4.326982248520709,2021-06-30,Uruguay,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,42.72717283047679,63.39577053147789,4.326982248520709,2021-07-01,Uruguay,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,37.83078250898416,56.13126949290896,4.326982248520709,2021-07-02,Uruguay,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,33.49544918444955,49.699082102814806,4.326982248520709,2021-07-03,Uruguay,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,29.65689509389569,44.00387454276505,4.326982248520709,2021-07-04,Uruguay,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,26.258204018326925,38.961226847636354,4.326982248520709,2021-07-05,Uruguay,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,23.248978720159126,34.49638472661653,4.326982248520709,2021-07-06,Uruguay,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,20.58459470048764,30.543153865254265,4.326982248520709,2021-07-07,Uruguay,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,18.225539290068195,27.04292050233875,4.326982248520709,2021-07-08,Uruguay,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,16.13682633555142,23.943783906134076,4.326982248520709,2021-07-09,Uruguay,,Plan 9
3,3,2,4,2,3,0,4,2,3,2,2,14.39978077691951,21.215831276486927,3.524319526627218,2021-07-10,Uruguay,,Plan 9
3,3,2,4,2,3,0,4,2,3,2,2,12.911138597651973,18.82358034845211,3.524319526627218,2021-07-11,Uruguay,,Plan 9
3,3,2,4,2,3,0,4,2,3,2,2,11.613278297337857,16.731448102596527,3.524319526627218,2021-07-12,Uruguay,,Plan 9
3,3,2,4,2,3,0,4,2,3,2,2,10.469776163538766,14.905847737365052,3.524319526627218,2021-07-13,Uruguay,,Plan 9
3,3,2,4,2,3,0,4,2,3,2,2,9.455153867037591,13.315927618300757,3.524319526627218,2021-07-14,Uruguay,,Plan 9
3,3,2,4,2,3,0,4,2,3,2,2,8.55029699443736,11.933750147496353,3.524319526627218,2021-07-15,Uruguay,,Plan 9
3,3,2,4,2,3,0,4,2,3,2,2,7.740203825497646,10.734232646060102,3.524319526627218,2021-07-16,Uruguay,,Plan 9
3,0,2,0,1,0,0,4,2,3,2,0,7.288376514679141,9.718317751454334,1.24680473372781,2021-07-17,Uruguay,,Plan 9
3,0,2,0,1,0,0,4,2,3,2,0,7.03827486852676,8.87933721872216,1.24680473372781,2021-07-18,Uruguay,,Plan 9
3,0,2,0,1,0,0,4,2,3,2,0,6.904432487722765,8.206644960205718,1.24680473372781,2021-07-19,Uruguay,,Plan 9
3,0,2,0,1,0,0,4,2,3,2,0,6.848050399929342,7.689255565404372,1.24680473372781,2021-07-20,Uruguay,,Plan 9
3,0,2,0,1,0,0,4,2,3,2,0,6.848881969136036,7.316931008561293,1.24680473372781,2021-07-21,Uruguay,,Plan 9
3,0,2,0,1,0,0,4,2,3,2,0,6.8946654870506325,7.08041222179176,1.24680473372781,2021-07-22,Uruguay,,Plan 9
3,0,2,0,1,0,0,4,2,3,2,0,6.9770869926972745,6.971395531391707,1.24680473372781,2021-07-23,Uruguay,,Plan 9
3,0,2,0,1,0,0,4,2,3,2,0,7.090117844316349,6.943072864197023,1.24680473372781,2021-07-24,Uruguay,,Plan 9
3,0,2,0,1,0,0,4,2,3,2,0,7.229231596357068,6.970352396744209,1.24680473372781,2021-07-25,Uruguay,,Plan 9
3,0,2,0,1,0,0,4,2,3,2,0,7.390971148585576,7.0398579197246125,1.24680473372781,2021-07-26,Uruguay,,Plan 9
3,0,2,0,1,0,0,4,2,3,2,0,7.572675073952736,7.143375730299383,1.24680473372781,2021-07-27,Uruguay,,Plan 9
3,0,2,0,1,0,0,4,2,3,2,0,7.7722892829646915,7.275291060846333,1.24680473372781,2021-07-28,Uruguay,,Plan 9
3,3,2,4,2,3,0,4,2,3,2,0,2710.598934770954,1975.9135522021206,3.3158382642998014,2021-05-29,Uruguay,,Plan 4
3,3,2,4,2,3,0,4,2,3,2,0,2344.9331504051074,1975.9135522021206,3.3158382642998014,2021-05-30,Uruguay,,Plan 4
3,3,2,4,2,3,0,4,2,3,2,0,2098.1302145240206,1975.9135522021206,3.3158382642998014,2021-05-31,Uruguay,,Plan 4
3,3,2,4,2,3,0,4,2,3,2,0,1903.3732028544814,1975.9135522021206,3.3158382642998014,2021-06-01,Uruguay,,Plan 4
3,3,2,4,2,3,0,4,2,3,2,0,1736.0906147558271,1975.9135522021206,3.3158382642998014,2021-06-02,Uruguay,,Plan 4
3,3,2,4,2,3,0,4,2,3,2,0,1586.8042947135157,1975.9135522021206,3.3158382642998014,2021-06-03,Uruguay,,Plan 4
3,3,2,4,2,3,0,4,2,3,2,0,1451.4644533909375,1975.9135522021206,3.3158382642998014,2021-06-04,Uruguay,,Plan 4
3,0,2,4,2,0,0,4,2,3,2,0,1369.5769742088314,1784.3389864075314,1.7391617357001965,2021-06-05,Uruguay,,Plan 4
3,0,2,4,2,0,0,4,2,3,2,0,1312.9824098702418,1636.9174520454078,1.7391617357001965,2021-06-06,Uruguay,,Plan 4
3,0,2,4,2,0,0,4,2,3,2,0,1270.3278355564998,1518.659969335762,1.7391617357001965,2021-06-07,Uruguay,,Plan 4
3,0,2,4,2,0,0,4,2,3,2,0,1236.5627367187908,1423.4013313163778,1.7391617357001965,2021-06-08,Uruguay,,Plan 4
3,0,2,4,2,0,0,4,2,3,2,0,1209.046915586638,1348.1093742922078,1.7391617357001965,2021-06-09,Uruguay,,Plan 4
3,0,2,4,2,0,0,4,2,3,2,0,1186.1614157397325,1290.874677295953,1.7391617357001965,2021-06-10,Uruguay,,Plan 4
3,0,2,4,2,0,0,4,2,3,2,0,1166.7955429750655,1250.207690093686,1.7391617357001965,2021-06-11,Uruguay,,Plan 4
3,0,2,4,2,1,0,4,2,3,2,0,1146.5086618593714,1218.3407883294772,1.9452761341222868,2021-06-12,Uruguay,,Plan 4
3,0,2,4,2,1,0,4,2,3,2,0,1126.2847854933816,1191.6696991327829,1.9452761341222868,2021-06-13,Uruguay,,Plan 4
3,0,2,4,2,1,0,4,2,3,2,0,1106.4442880808522,1168.2577637791187,1.9452761341222868,2021-06-14,Uruguay,,Plan 4
3,0,2,4,2,1,0,4,2,3,2,0,1087.0481480289468,1146.8985368234269,1.9452761341222868,2021-06-15,Uruguay,,Plan 4
3,0,2,4,2,1,0,4,2,3,2,0,1068.0805519671012,1126.7604848777787,1.9452761341222868,2021-06-16,Uruguay,,Plan 4
3,0,2,4,2,1,0,4,2,3,2,0,1049.5078649440275,1107.238549049821,1.9452761341222868,2021-06-17,Uruguay,,Plan 4
3,0,2,4,2,1,0,4,2,3,2,0,1031.2966297139217,1087.8815614410862,1.9452761341222868,2021-06-18,Uruguay,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,0,1020.2823373243608,1069.8492293646561,1.5145562130177506,2021-06-19,Uruguay,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,0,1014.7159957412564,1053.9108308286384,1.5145562130177506,2021-06-20,Uruguay,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,0,1012.6734392606813,1040.5149952828997,1.5145562130177506,2021-06-21,Uruguay,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,0,1013.160577581158,1029.9596280760722,1.5145562130177506,2021-06-22,Uruguay,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,0,1015.571178960903,1022.4582890751867,1.5145562130177506,2021-06-23,Uruguay,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,0,1019.4866013950548,1018.1695371396195,1.5145562130177506,2021-06-24,Uruguay,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,0,1024.5956059070777,1017.212248024356,1.5145562130177506,2021-06-25,Uruguay,,Plan 4
3,0,2,0,2,0,0,4,2,3,2,0,1034.1972198589121,1019.2000883864348,1.2899506903353049,2021-06-26,Uruguay,,Plan 4
3,0,2,0,2,0,0,4,2,3,2,0,1048.013660994498,1023.9568977083264,1.2899506903353049,2021-06-27,Uruguay,,Plan 4
3,0,2,0,2,0,0,4,2,3,2,0,1064.8532122794625,1031.4111509967238,1.2899506903353049,2021-06-28,Uruguay,,Plan 4
3,0,2,0,2,0,0,4,2,3,2,0,1084.0893691671772,1041.543835509012,1.2899506903353049,2021-06-29,Uruguay,,Plan 4
3,0,2,0,2,0,0,4,2,3,2,0,1105.330614878641,1054.366612068689,1.2899506903353049,2021-06-30,Uruguay,,Plan 4
3,0,2,0,2,0,0,4,2,3,2,0,1128.300485699651,1069.9114526836313,1.2899506903353049,2021-07-01,Uruguay,,Plan 4
3,0,2,0,2,0,0,4,2,3,2,0,1152.789951965069,1088.2249306919157,1.2899506903353049,2021-07-02,Uruguay,,Plan 4
3,0,2,0,1,0,0,4,2,3,2,0,1179.9167629721742,1109.042008279525,1.24680473372781,2021-07-03,Uruguay,,Plan 4
3,0,2,0,1,0,0,4,2,3,2,0,1209.612291007994,1132.1275268528814,1.24680473372781,2021-07-04,Uruguay,,Plan 4
3,0,2,0,1,0,0,4,2,3,2,0,1241.4295074157221,1157.3527118723468,1.24680473372781,2021-07-05,Uruguay,,Plan 4
3,0,2,0,1,0,0,4,2,3,2,0,1275.1220824381155,1184.643099482481,1.24680473372781,2021-07-06,Uruguay,,Plan 4
3,0,2,0,1,0,0,4,2,3,2,0,1310.5301063579484,1213.9573125509535,1.24680473372781,2021-07-07,Uruguay,,Plan 4
3,0,2,0,1,0,0,4,2,3,2,0,1347.53849974505,1245.2770288431532,1.24680473372781,2021-07-08,Uruguay,,Plan 4
3,0,2,0,1,0,0,4,2,3,2,0,1386.0601689534774,1278.601345555783,1.24680473372781,2021-07-09,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,1427.5329951500598,1313.9750930097666,1.2036587771203149,2021-07-10,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,1472.027674474452,1351.4630049335465,1.2036587771203149,2021-07-11,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,1519.1183190669758,1391.13283516944,1.2036587771203149,2021-07-12,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,1568.5945412940164,1433.0574721488545,1.2036587771203149,2021-07-13,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,1620.3328545365582,1477.3150076029415,1.2036587771203149,2021-07-14,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,1674.2515210303561,1523.9882963579853,1.2036587771203149,2021-07-15,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,1730.2931913541056,1573.164442415218,1.2036587771203149,2021-07-16,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,1788.4170898707055,1624.7193130895957,1.2036587771203149,2021-07-17,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,1848.594702613884,1678.5146028238,1.2036587771203149,2021-07-18,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,1910.8069115081967,1734.4701160296888,1.2036587771203149,2021-07-19,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,1975.0418401890624,1792.5340158718384,1.2036587771203149,2021-07-20,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,2041.2931314279706,1852.671198284897,1.2036587771203149,2021-07-21,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,2109.558520766725,1914.8579125329502,1.2036587771203149,2021-07-22,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,2179.8386239356632,1979.0786886160295,1.2036587771203149,2021-07-23,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,2252.135898691023,2045.324232733217,1.2036587771203149,2021-07-24,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,2326.453752270122,2113.589811255538,1.2036587771203149,2021-07-25,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,2402.795749899264,2183.8739310256897,1.2036587771203149,2021-07-26,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,2481.164913790015,2256.1772272543976,1.2036587771203149,2021-07-27,Uruguay,,Plan 4
3,0,2,0,0,0,0,4,2,3,2,0,2561.5630947587056,2330.501507730217,1.2036587771203149,2021-07-28,Uruguay,,Plan 4
3,0,2,4,2,0,0,4,2,3,2,0,2968.981271816749,2772.733504570141,1.7391617357001965,2021-05-29,Uruguay,,Plan 2
3,0,2,4,2,0,0,4,2,3,2,0,2824.165501349579,2772.733504570141,1.7391617357001965,2021-05-30,Uruguay,,Plan 2
3,0,2,4,2,0,0,4,2,3,2,0,2767.1513723984795,2772.733504570141,1.7391617357001965,2021-05-31,Uruguay,,Plan 2
3,0,2,4,2,0,0,4,2,3,2,0,2738.8191601630983,2772.733504570141,1.7391617357001965,2021-06-01,Uruguay,,Plan 2
3,0,2,4,2,0,0,4,2,3,2,0,2719.6347566489912,2772.733504570141,1.7391617357001965,2021-06-02,Uruguay,,Plan 2
3,0,2,4,2,0,0,4,2,3,2,0,2703.148065356003,2772.733504570141,1.7391617357001965,2021-06-03,Uruguay,,Plan 2
3,0,2,4,2,0,0,4,2,3,2,0,2687.234404258089,2772.733504570141,1.7391617357001965,2021-06-04,Uruguay,,Plan 2
3,0,2,4,2,0,0,4,2,3,2,0,2671.1995139216874,2730.193253442276,1.7391617357001965,2021-06-05,Uruguay,,Plan 2
3,0,2,4,2,0,0,4,2,3,2,0,2654.8223342830584,2706.0013724327723,1.7391617357001965,2021-06-06,Uruguay,,Plan 2
3,0,2,4,2,0,0,4,2,3,2,0,2638.038513815637,2687.556678349509,1.7391617357001965,2021-06-07,Uruguay,,Plan 2
3,0,2,4,2,0,0,4,2,3,2,0,2620.835676476791,2670.701894965751,1.7391617357001965,2021-06-08,Uruguay,,Plan 2
3,0,2,4,2,0,0,4,2,3,2,0,2603.218765541633,2654.0710390932722,1.7391617357001965,2021-06-09,Uruguay,,Plan 2
3,0,2,4,2,0,0,4,2,3,2,0,2585.1985837001557,2637.221113142436,1.7391617357001965,2021-06-10,Uruguay,,Plan 2
3,0,2,4,2,0,0,4,2,3,2,0,2566.787969034709,2620.014479539096,1.7391617357001965,2021-06-11,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2557.436761067745,2603.762657702818,1.5145562130177506,2021-06-12,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2556.329358189029,2589.6922325465284,1.5145562130177506,2021-06-13,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2560.354922876565,2578.59457669809,1.5145562130177506,2021-06-14,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2567.9371074350447,2571.0376382635545,1.5145562130177506,2021-06-15,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2578.122833404209,2567.452505101065,1.5145562130177506,2021-06-16,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2590.2535769510914,2568.1746469940563,1.5145562130177506,2021-06-17,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2603.836909214161,2573.467352733978,1.5145562130177506,2021-06-18,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2618.489151782343,2582.189122836063,1.5145562130177506,2021-06-19,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2633.9050047636747,2593.271358061013,1.5145562130177506,2021-06-20,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2649.8386875992346,2606.054753021394,1.5145562130177506,2021-06-21,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2666.090824648412,2620.076712623304,1.5145562130177506,2021-06-22,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2682.4987155195763,2634.987552925499,1.5145562130177506,2021-06-23,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2698.9288743066745,2650.512595404868,1.5145562130177506,2021-06-24,Uruguay,,Plan 2
3,0,2,2,2,0,0,4,2,3,2,0,2715.271198270113,2666.431779555718,1.5145562130177506,2021-06-25,Uruguay,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,2736.02740101913,2683.222958018116,1.4022534516765282,2021-06-26,Uruguay,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,2761.0564770162077,2701.3874540541924,1.4022534516765282,2021-06-27,Uruguay,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,2788.880841221269,2721.2506188573398,1.4022534516765282,2021-06-28,Uruguay,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,2818.714377102246,2743.053983493602,1.4022534516765282,2021-06-29,Uruguay,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,2850.0535870253234,2766.9903937087092,1.4022534516765282,2021-06-30,Uruguay,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,2882.5315126336627,2793.219342041136,1.4022534516765282,2021-07-01,Uruguay,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,2915.860816615281,2821.875001804732,1.4022534516765282,2021-07-02,Uruguay,,Plan 2
3,0,2,4,1,0,0,4,2,3,2,0,2938.572176486561,2850.8099697286507,1.6960157790927013,2021-07-03,Uruguay,,Plan 2
3,0,2,4,1,0,0,4,2,3,2,0,2950.3488783293797,2877.8517413448176,1.6960157790927013,2021-07-04,Uruguay,,Plan 2
3,0,2,4,1,0,0,4,2,3,2,0,2954.565579718444,2901.520989701557,1.6960157790927013,2021-07-05,Uruguay,,Plan 2
3,0,2,4,1,0,0,4,2,3,2,0,2953.033269220407,2920.7094028612946,1.6960157790927013,2021-07-06,Uruguay,,Plan 2
3,0,2,4,1,0,0,4,2,3,2,0,2946.923725355778,2934.547994051359,1.6960157790927013,2021-07-07,Uruguay,,Plan 2
3,0,2,4,1,0,0,4,2,3,2,0,2937.092775381711,2942.3424601582237,1.6960157790927013,2021-07-08,Uruguay,,Plan 2
3,0,2,4,1,0,0,4,2,3,2,0,2924.204767064609,2943.5344530795564,1.6960157790927013,2021-07-09,Uruguay,,Plan 2
3,0,2,0,2,0,0,4,2,3,2,0,2925.288861907832,2941.636836711165,1.2899506903353049,2021-07-10,Uruguay,,Plan 2
3,0,2,0,2,0,0,4,2,3,2,0,2940.012850255788,2940.1602612720812,1.2899506903353049,2021-07-11,Uruguay,,Plan 2
3,0,2,0,2,0,0,4,2,3,2,0,2963.3922325809444,2941.421211681009,1.2899506903353049,2021-07-12,Uruguay,,Plan 2
3,0,2,0,2,0,0,4,2,3,2,0,2992.9705938070033,2947.126543764809,1.2899506903353049,2021-07-13,Uruguay,,Plan 2
3,0,2,0,2,0,0,4,2,3,2,0,3027.292070341688,2958.6077359056544,1.2899506903353049,2021-07-14,Uruguay,,Plan 2
3,0,2,0,2,0,0,4,2,3,2,0,3065.3566664119653,2976.9311489099755,1.2899506903353049,2021-07-15,Uruguay,,Plan 2
3,0,2,0,2,0,0,4,2,3,2,0,3106.4124180857752,3002.960813341571,1.2899506903353049,2021-07-16,Uruguay,,Plan 2
3,0,2,0,0,0,0,4,2,3,2,0,3156.601180249201,3036.005430247481,1.2036587771203149,2021-07-17,Uruguay,,Plan 2
3,0,2,0,0,0,0,4,2,3,2,0,3215.6466848351647,3075.381692330249,1.2036587771203149,2021-07-18,Uruguay,,Plan 2
3,0,2,0,0,0,0,4,2,3,2,0,3281.1926577000136,3120.781753061545,1.2036587771203149,2021-07-19,Uruguay,,Plan 2
3,0,2,0,0,0,0,4,2,3,2,0,3351.94751009056,3172.064169673481,1.2036587771203149,2021-07-20,Uruguay,,Plan 2
3,0,2,0,0,0,0,4,2,3,2,0,3427.0621176027844,3229.174176425066,1.2036587771203149,2021-07-21,Uruguay,,Plan 2
3,0,2,0,0,0,0,4,2,3,2,0,3505.904926186304,3292.1096421071147,1.2036587771203149,2021-07-22,Uruguay,,Plan 2
3,0,2,0,0,0,0,4,2,3,2,0,3587.9726496683443,3360.903960904624,1.2036587771203149,2021-07-23,Uruguay,,Plan 2
3,0,2,0,0,0,0,4,2,3,2,0,3672.8489403407416,3434.6536409177006,1.2036587771203149,2021-07-24,Uruguay,,Plan 2
3,0,2,0,0,0,0,4,2,3,2,0,3760.181423303626,3512.444317841768,1.2036587771203149,2021-07-25,Uruguay,,Plan 2
3,0,2,0,0,0,0,4,2,3,2,0,3849.666576344988,3593.6548776481927,1.2036587771203149,2021-07-26,Uruguay,,Plan 2
3,0,2,0,0,0,0,4,2,3,2,0,3941.0388278646697,3677.810780187351,1.2036587771203149,2021-07-27,Uruguay,,Plan 2
3,0,2,0,0,0,0,4,2,3,2,0,4034.0621365474394,3764.5250686080158,1.2036587771203149,2021-07-28,Uruguay,,Plan 2
3,3,2,4,2,3,2,4,2,3,2,4,2621.272731813496,1747.2240540506516,4.326982248520709,2021-05-29,Uruguay,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,2185.445469063713,1747.2240540506516,4.326982248520709,2021-05-30,Uruguay,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,1886.010714326766,1747.2240540506516,4.326982248520709,2021-05-31,Uruguay,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,1652.4314105631042,1747.2240540506516,4.326982248520709,2021-06-01,Uruguay,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,1457.0695588295291,1747.2240540506516,4.326982248520709,2021-06-02,Uruguay,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,1288.206000815368,1747.2240540506516,4.326982248520709,2021-06-03,Uruguay,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,1140.1324929425862,1747.2240540506516,4.326982248520709,2021-06-04,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,1021.4414662527188,1518.6767303991126,3.3158382642998014,2021-06-05,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,921.0337202488513,1338.0464805684176,3.3158382642998014,2021-06-06,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,833.6705927590608,1187.7121774873171,3.3158382642998014,2021-06-07,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,756.4936017436951,1059.721061941687,3.3158382642998014,2021-06-08,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,687.6971045631416,949.810711332203,3.3158382642998014,2021-06-09,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,626.0040060830013,855.2104263704363,3.3158382642998014,2021-06-10,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,570.442516856569,773.826144072434,3.3158382642998014,2021-06-11,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,520.2395162709967,702.2258655036163,3.3158382642998014,2021-06-12,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,474.7623013660744,638.4728056632199,3.3158382642998014,2021-06-13,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,433.48270025766993,581.3031067344498,3.3158382642998014,2021-06-14,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,395.9529694996158,529.7973021281526,3.3158382642998014,2021-06-15,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,361.78870543663083,483.238959395794,3.3158382642998014,2021-06-16,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,330.65631753337624,441.0464324601333,3.3158382642998014,2021-06-17,Uruguay,,Plan 6
3,3,2,4,2,3,0,4,2,3,2,0,302.26364519499424,402.7351650799083,3.3158382642998014,2021-06-18,Uruguay,,Plan 6
3,0,2,2,2,0,0,4,2,3,2,0,284.86328426231773,369.1099890786685,1.5145562130177506,2021-06-19,Uruguay,,Plan 6
3,0,2,2,2,0,0,4,2,3,2,0,273.56053359056955,340.36687939645344,1.5145562130177506,2021-06-20,Uruguay,,Plan 6
3,0,2,2,2,0,0,4,2,3,2,0,265.86316068582016,316.4212308861892,1.5145562130177506,2021-06-21,Uruguay,,Plan 6
3,0,2,2,2,0,0,4,2,3,2,0,260.5701189896225,297.08082367047587,1.5145562130177506,2021-06-22,Uruguay,,Plan 6
3,0,2,2,2,0,0,4,2,3,2,0,257.0157723090173,282.11326179510263,1.5145562130177506,2021-06-23,Uruguay,,Plan 6
3,0,2,2,2,0,0,4,2,3,2,0,254.77856164725438,271.2735823827994,1.5145562130177506,2021-06-24,Uruguay,,Plan 6
3,0,2,2,2,0,0,4,2,3,2,0,253.564776077248,264.3166010802642,1.5145562130177506,2021-06-25,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,253.60923020246491,259.85173621457096,1.4022534516765282,2021-06-26,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,254.71715615150882,257.159825151848,1.4022534516765282,2021-06-27,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,256.6240257002802,255.83994872534225,1.4022534516765282,2021-06-28,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,259.165247330291,255.63925277400918,1.4022534516765282,2021-06-29,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,262.2259168015164,256.38355913008047,1.4022534516765282,2021-06-30,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,265.7202687651649,257.94666014692484,1.4022534516765282,2021-07-01,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,269.58204634256884,260.23484161339934,1.4022534516765282,2021-07-02,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,273.7591888858931,263.1134071396033,1.4022534516765282,2021-07-03,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,278.21044809243267,266.46959170259237,1.4022534516765282,2021-07-04,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,282.9030166675515,270.22373326934553,1.4022534516765282,2021-07-05,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,287.81075520127155,274.3159486794856,1.4022534516765282,2021-07-06,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,292.91284300325617,278.6997952797341,1.4022534516765282,2021-07-07,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,298.192720379271,283.33871693889216,1.4022534516765282,2021-07-08,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,303.6372550361612,288.2037467522625,1.4022534516765282,2021-07-09,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,309.23607988787035,293.2718740382592,1.4022534516765282,2021-07-10,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,314.9810635644032,298.52481910568355,1.4022534516765282,2021-07-11,Uruguay,,Plan 6
3,0,2,1,2,0,0,4,2,3,2,0,320.86588618649535,303.9480861798184,1.4022534516765282,2021-07-12,Uruguay,,Plan 6
